Clothing ID,Age,Rating,Recommended IND,Positive Feedback Count,Age IQR Outlier,Age Z-score Outlier,Feedback IQR Outlier,Feedback Z-score Outlier,DBSCAN Label,DBSCAN Outlier,Feedback Detection Count,Strong Feedback Outlier
828,39,4,1,2,False,False,False,False,0,False,0,False
829,30,5,1,0,False,False,False,False,0,False,0,False
817,57,5,1,1,False,False,False,False,0,False,0,False
1078,33,5,1,0,False,False,False,False,0,False,0,False
1059,35,5,1,14,False,False,True,False,0,False,1,False
581,35,5,1,3,False,False,False,False,0,False,0,False
875,44,3,0,1,False,False,False,False,0,False,0,False
713,29,5,1,6,False,False,False,False,0,False,0,False
1078,35,5,1,10,False,False,True,False,0,False,1,False
1078,43,5,1,2,False,False,False,False,0,False,0,False
1078,42,5,1,0,False,False,False,False,0,False,0,False
1078,29,5,1,0,False,False,False,False,0,False,0,False
1078,38,2,0,4,False,False,False,False,0,False,0,False
1094,39,5,1,9,False,False,True,False,0,False,1,False
1078,39,3,1,2,False,False,False,False,0,False,0,False
1094,46,5,1,7,False,False,False,False,0,False,0,False
1078,61,2,0,1,False,False,False,False,0,False,0,False
862,33,3,0,0,False,False,False,False,0,False,0,False
1060,50,5,1,0,False,False,False,False,0,False,0,False
1094,42,5,1,0,False,False,False,False,0,False,0,False
1158,39,2,0,0,False,False,False,False,0,False,0,False
713,25,5,1,4,False,False,False,False,0,False,0,False
1078,34,4,1,8,False,False,True,False,0,False,1,False
862,29,4,1,0,False,False,False,False,0,False,0,False
1078,36,4,1,0,False,False,False,False,0,False,0,False
1078,31,4,1,1,False,False,False,False,0,False,0,False
862,24,3,0,1,False,False,False,False,0,False,0,False
713,61,4,1,1,False,False,False,False,0,False,0,False
1078,67,3,0,5,False,False,False,False,0,False,0,False
862,60,3,0,0,False,False,False,False,0,False,0,False
1078,28,5,1,5,False,False,False,False,0,False,0,False
835,41,3,0,3,False,False,False,False,0,False,0,False
835,41,5,1,0,False,False,False,False,0,False,0,False
1078,45,2,0,4,False,False,False,False,0,False,0,False
862,82,3,0,0,True,True,False,False,0,False,0,False
862,23,3,0,38,False,False,True,True,-1,True,3,True
1060,38,5,1,1,False,False,False,False,0,False,0,False
1078,38,1,0,0,False,False,False,False,0,False,0,False
862,50,4,1,18,False,False,True,False,0,False,1,False
1078,31,4,1,3,False,False,False,False,0,False,0,False
1078,33,3,0,1,False,False,False,False,0,False,0,False
1060,70,5,1,0,False,False,False,False,0,False,0,False
1078,43,3,1,0,False,False,False,False,0,False,0,False
1078,31,5,1,0,False,False,False,False,0,False,0,False
1078,46,5,1,0,False,False,False,False,0,False,0,False
1078,36,3,1,0,False,False,False,False,0,False,0,False
862,44,5,1,0,False,False,False,False,0,False,0,False
1078,39,5,1,0,False,False,False,False,0,False,0,False
1078,56,5,1,4,False,False,False,False,0,False,0,False
1078,43,2,0,7,False,False,False,False,0,False,0,False
1078,51,5,1,0,False,False,False,False,0,False,0,False
1078,36,5,1,0,False,False,False,False,0,False,0,False
831,38,5,1,1,False,False,False,False,0,False,0,False
831,34,5,1,1,False,False,False,False,0,False,0,False
1078,44,5,1,0,False,False,False,False,0,False,0,False
862,43,4,1,17,False,False,True,False,0,False,1,False
862,55,4,1,0,False,False,False,False,0,False,0,False
1060,59,5,1,8,False,False,True,False,0,False,1,False
875,40,4,1,0,False,False,False,False,0,False,0,False
1094,57,3,0,6,False,False,False,False,0,False,0,False
862,39,5,1,2,False,False,False,False,0,False,0,False
1078,42,4,1,0,False,False,False,False,0,False,0,False
713,59,3,1,1,False,False,False,False,0,False,0,False
862,50,5,1,0,False,False,False,False,0,False,0,False
1078,46,2,0,15,False,False,True,False,0,False,1,False
1060,44,5,1,1,False,False,False,False,0,False,0,False
1104,19,5,1,0,False,False,False,False,0,False,0,False
1078,30,3,0,0,False,False,False,False,0,False,0,False
1060,45,5,1,2,False,False,False,False,0,False,0,False
862,44,4,1,0,False,False,False,False,0,False,0,False
1078,54,4,1,3,False,False,False,False,0,False,0,False
1078,25,5,1,1,False,False,False,False,0,False,0,False
713,49,5,1,0,False,False,False,False,0,False,0,False
1078,35,5,1,1,False,False,False,False,0,False,0,False
1060,54,4,1,6,False,False,False,False,0,False,0,False
850,30,5,1,4,False,False,False,False,0,False,0,False
1028,46,5,1,6,False,False,False,False,0,False,0,False
378,59,5,1,0,False,False,False,False,0,False,0,False
1028,65,5,1,2,False,False,False,False,0,False,0,False
1008,24,5,1,0,False,False,False,False,0,False,0,False
378,26,5,1,1,False,False,False,False,0,False,0,False
863,54,5,1,0,False,False,False,False,0,False,0,False
863,33,5,1,0,False,False,False,False,0,False,0,False
974,29,5,1,11,False,False,True,False,0,False,1,False
378,59,5,1,1,False,False,False,False,0,False,0,False
863,37,4,1,0,False,False,False,False,0,False,0,False
859,46,5,1,1,False,False,False,False,0,False,0,False
1008,23,4,1,1,False,False,False,False,0,False,0,False
378,26,5,1,9,False,False,True,False,0,False,1,False
1028,41,5,1,0,False,False,False,False,0,False,0,False
863,37,3,0,2,False,False,False,False,0,False,0,False
1028,41,5,1,0,False,False,False,False,0,False,0,False
974,48,5,1,0,False,False,False,False,0,False,0,False
835,49,5,1,1,False,False,False,False,0,False,0,False
863,62,4,1,0,False,False,False,False,0,False,0,False
974,60,4,1,1,False,False,False,False,0,False,0,False
378,34,5,1,1,False,False,False,False,0,False,0,False
1028,49,3,1,7,False,False,False,False,0,False,0,False
1086,37,4,1,2,False,False,False,False,0,False,0,False
378,41,5,1,10,False,False,True,False,0,False,1,False
974,36,4,1,1,False,False,False,False,0,False,0,False
378,47,5,1,2,False,False,False,False,0,False,0,False
850,59,5,1,0,False,False,False,False,0,False,0,False
480,53,5,1,1,False,False,False,False,0,False,0,False
1080,31,4,1,1,False,False,False,False,0,False,0,False
1008,56,5,1,1,False,False,False,False,0,False,0,False
1008,55,5,1,2,False,False,False,False,0,False,0,False
864,42,5,1,0,False,False,False,False,0,False,0,False
909,62,4,1,2,False,False,False,False,0,False,0,False
109,56,5,1,0,False,False,False,False,0,False,0,False
109,39,4,1,2,False,False,False,False,0,False,0,False
1099,42,4,1,0,False,False,False,False,0,False,0,False
1008,54,4,1,1,False,False,False,False,0,False,0,False
876,46,5,1,0,False,False,False,False,0,False,0,False
1086,23,4,1,0,False,False,False,False,0,False,0,False
1008,39,4,1,0,False,False,False,False,0,False,0,False
109,32,5,1,0,False,False,False,False,0,False,0,False
826,39,5,1,0,False,False,False,False,0,False,0,False
909,49,3,0,0,False,False,False,False,0,False,0,False
1080,29,4,1,0,False,False,False,False,0,False,0,False
1083,62,5,1,2,False,False,False,False,0,False,0,False
826,34,4,1,1,False,False,False,False,0,False,0,False
1099,52,5,1,1,False,False,False,False,0,False,0,False
864,57,5,1,0,False,False,False,False,0,False,0,False
864,42,3,0,0,False,False,False,False,0,False,0,False
909,49,1,0,0,False,False,False,False,0,False,0,False
1080,42,3,0,8,False,False,True,False,0,False,1,False
826,31,3,0,3,False,False,False,False,0,False,0,False
1099,43,2,0,0,False,False,False,False,0,False,0,False
1080,29,5,1,1,False,False,False,False,0,False,0,False
864,43,2,0,0,False,False,False,False,0,False,0,False
909,53,5,1,1,False,False,False,False,0,False,0,False
1080,30,3,0,0,False,False,False,False,0,False,0,False
1080,38,5,1,0,False,False,False,False,0,False,0,False
909,50,1,0,5,False,False,False,False,0,False,0,False
1099,35,5,1,12,False,False,True,False,0,False,1,False
1086,23,5,1,0,False,False,False,False,0,False,0,False
109,70,5,1,0,False,False,False,False,0,False,0,False
480,41,5,1,2,False,False,False,False,0,False,0,False
864,79,5,1,0,False,False,False,False,0,False,0,False
1099,22,5,1,7,False,False,False,False,0,False,0,False
1080,31,4,1,4,False,False,False,False,0,False,0,False
1080,47,5,1,2,False,False,False,False,0,False,0,False
1008,45,5,1,3,False,False,False,False,0,False,0,False
480,47,5,1,1,False,False,False,False,0,False,0,False
642,67,5,1,1,False,False,False,False,0,False,0,False
642,20,5,1,6,False,False,False,False,0,False,0,False
40,36,3,1,1,False,False,False,False,0,False,0,False
642,40,5,1,1,False,False,False,False,0,False,0,False
866,35,3,0,7,False,False,False,False,0,False,0,False
1086,46,5,1,0,False,False,False,False,0,False,0,False
40,39,5,1,0,False,False,False,False,0,False,0,False
1086,39,2,0,8,False,False,True,False,0,False,1,False
866,39,5,1,1,False,False,False,False,0,False,0,False
866,41,4,0,1,False,False,False,False,0,False,0,False
1094,47,4,1,1,False,False,False,False,0,False,0,False
1035,30,5,1,0,False,False,False,False,0,False,0,False
876,53,3,0,0,False,False,False,False,0,False,0,False
642,41,5,1,1,False,False,False,False,0,False,0,False
1028,53,5,1,1,False,False,False,False,0,False,0,False
1112,53,5,1,1,False,False,False,False,0,False,0,False
866,52,3,0,0,False,False,False,False,0,False,0,False
876,49,5,1,1,False,False,False,False,0,False,0,False
866,23,5,1,0,False,False,False,False,0,False,0,False
40,43,5,1,0,False,False,False,False,0,False,0,False
1086,43,2,0,0,False,False,False,False,0,False,0,False
1094,50,5,1,0,False,False,False,False,0,False,0,False
866,36,3,1,0,False,False,False,False,0,False,0,False
642,28,5,1,4,False,False,False,False,0,False,0,False
1162,41,5,1,0,False,False,False,False,0,False,0,False
876,55,5,1,1,False,False,False,False,0,False,0,False
876,43,4,1,2,False,False,False,False,0,False,0,False
866,39,3,0,0,False,False,False,False,0,False,0,False
862,23,5,1,0,False,False,False,False,0,False,0,False
564,53,5,1,4,False,False,False,False,0,False,0,False
904,66,5,1,0,False,False,False,False,0,False,0,False
822,26,3,0,1,False,False,False,False,0,False,0,False
822,37,4,1,4,False,False,False,False,0,False,0,False
1074,59,5,1,1,False,False,False,False,0,False,0,False
862,66,5,1,2,False,False,False,False,0,False,0,False
862,41,5,1,0,False,False,False,False,0,False,0,False
850,31,5,1,1,False,False,False,False,0,False,0,False
758,61,1,0,0,False,False,False,False,0,False,0,False
850,48,5,1,2,False,False,False,False,0,False,0,False
862,31,5,1,10,False,False,True,False,0,False,1,False
904,23,3,1,2,False,False,False,False,0,False,0,False
850,43,3,0,19,False,False,True,False,0,False,1,False
822,38,4,1,0,False,False,False,False,0,False,0,False
850,61,5,1,1,False,False,False,False,0,False,0,False
850,38,3,1,4,False,False,False,False,0,False,0,False
740,36,4,1,6,False,False,False,False,0,False,0,False
904,37,4,0,10,False,False,True,False,0,False,1,False
850,55,4,1,0,False,False,False,False,0,False,0,False
1074,60,5,1,6,False,False,False,False,0,False,0,False
822,60,5,1,4,False,False,False,False,0,False,0,False
822,25,5,1,0,False,False,False,False,0,False,0,False
850,53,4,1,3,False,False,False,False,0,False,0,False
862,50,5,1,0,False,False,False,False,0,False,0,False
929,47,3,1,1,False,False,False,False,0,False,0,False
1074,35,5,1,17,False,False,True,False,0,False,1,False
441,35,5,1,0,False,False,False,False,0,False,0,False
850,49,4,1,0,False,False,False,False,0,False,0,False
850,39,5,1,2,False,False,False,False,0,False,0,False
822,46,5,1,0,False,False,False,False,0,False,0,False
850,42,5,1,5,False,False,False,False,0,False,0,False
850,32,5,1,5,False,False,False,False,0,False,0,False
862,54,4,1,1,False,False,False,False,0,False,0,False
1033,66,4,1,0,False,False,False,False,0,False,0,False
850,57,4,1,0,False,False,False,False,0,False,0,False
1074,32,5,1,3,False,False,False,False,0,False,0,False
850,48,5,1,3,False,False,False,False,0,False,0,False
862,28,5,1,1,False,False,False,False,0,False,0,False
850,64,4,1,0,False,False,False,False,0,False,0,False
850,30,5,1,0,False,False,False,False,0,False,0,False
862,20,5,1,1,False,False,False,False,0,False,0,False
850,64,5,1,2,False,False,False,False,0,False,0,False
850,41,5,1,8,False,False,True,False,0,False,1,False
862,42,5,1,0,False,False,False,False,0,False,0,False
441,53,5,1,0,False,False,False,False,0,False,0,False
1074,35,5,1,2,False,False,False,False,0,False,0,False
975,64,5,1,1,False,False,False,False,0,False,0,False
332,29,5,1,0,False,False,False,False,0,False,0,False
1081,35,5,1,20,False,False,True,True,0,False,2,True
1081,63,5,1,0,False,False,False,False,0,False,0,False
850,39,1,0,3,False,False,False,False,0,False,0,False
332,60,5,1,0,False,False,False,False,0,False,0,False
960,40,5,1,5,False,False,False,False,0,False,0,False
850,45,4,1,10,False,False,True,False,0,False,1,False
1081,44,3,1,7,False,False,False,False,0,False,0,False
1084,40,1,0,11,False,False,True,False,0,False,1,False
882,45,3,1,0,False,False,False,False,0,False,0,False
332,57,5,1,0,False,False,False,False,0,False,0,False
1084,40,3,0,1,False,False,False,False,0,False,0,False
882,48,2,0,0,False,False,False,False,0,False,0,False
1081,39,5,1,20,False,False,True,True,0,False,2,True
850,57,5,1,2,False,False,False,False,0,False,0,False
1081,27,5,1,0,False,False,False,False,0,False,0,False
1098,56,5,1,4,False,False,False,False,0,False,0,False
1086,31,2,0,1,False,False,False,False,0,False,0,False
850,40,5,1,0,False,False,False,False,0,False,0,False
882,23,5,1,0,False,False,False,False,0,False,0,False
882,55,5,1,0,False,False,False,False,0,False,0,False
966,35,5,1,3,False,False,False,False,0,False,0,False
332,34,4,1,1,False,False,False,False,0,False,0,False
332,37,5,1,0,False,False,False,False,0,False,0,False
1084,46,4,1,0,False,False,False,False,0,False,0,False
966,38,5,1,0,False,False,False,False,0,False,0,False
1081,69,5,1,1,False,False,False,False,0,False,0,False
1081,58,5,1,25,False,False,True,True,0,False,2,True
882,65,5,1,0,False,False,False,False,0,False,0,False
850,39,2,0,2,False,False,False,False,0,False,0,False
966,36,5,1,0,False,False,False,False,0,False,0,False
1081,38,5,1,0,False,False,False,False,0,False,0,False
882,62,5,1,0,False,False,False,False,0,False,0,False
882,28,4,1,10,False,False,True,False,0,False,1,False
332,33,5,1,0,False,False,False,False,0,False,0,False
882,66,5,1,13,False,False,True,False,0,False,1,False
850,51,5,1,0,False,False,False,False,0,False,0,False
1081,47,4,1,0,False,False,False,False,0,False,0,False
1084,49,4,1,1,False,False,False,False,0,False,0,False
850,46,1,0,5,False,False,False,False,0,False,0,False
82,63,3,1,0,False,False,False,False,0,False,0,False
82,70,5,1,0,False,False,False,False,0,False,0,False
1081,57,5,1,3,False,False,False,False,0,False,0,False
1081,30,5,1,5,False,False,False,False,0,False,0,False
1081,46,5,1,0,False,False,False,False,0,False,0,False
1084,50,2,1,0,False,False,False,False,0,False,0,False
1081,29,4,1,0,False,False,False,False,0,False,0,False
1081,38,2,0,0,False,False,False,False,0,False,0,False
882,64,5,1,0,False,False,False,False,0,False,0,False
332,39,3,0,3,False,False,False,False,0,False,0,False
332,36,5,1,3,False,False,False,False,0,False,0,False
966,37,4,1,2,False,False,False,False,0,False,0,False
332,40,5,1,8,False,False,True,False,0,False,1,False
1081,35,5,1,5,False,False,False,False,0,False,0,False
1084,39,2,0,0,False,False,False,False,0,False,0,False
332,49,5,1,0,False,False,False,False,0,False,0,False
1084,62,5,1,2,False,False,False,False,0,False,0,False
1081,54,5,1,2,False,False,False,False,0,False,0,False
1081,33,5,1,1,False,False,False,False,0,False,0,False
850,36,5,1,0,False,False,False,False,0,False,0,False
833,43,4,1,0,False,False,False,False,0,False,0,False
1081,39,5,1,2,False,False,False,False,0,False,0,False
1084,36,4,1,0,False,False,False,False,0,False,0,False
1033,29,5,1,7,False,False,False,False,0,False,0,False
1084,34,3,1,3,False,False,False,False,0,False,0,False
1081,32,5,1,10,False,False,True,False,0,False,1,False
1084,19,2,1,0,False,False,False,False,0,False,0,False
1033,39,5,1,0,False,False,False,False,0,False,0,False
1081,47,5,1,1,False,False,False,False,0,False,0,False
1081,35,5,1,0,False,False,False,False,0,False,0,False
1081,51,4,1,0,False,False,False,False,0,False,0,False
863,63,3,1,0,False,False,False,False,0,False,0,False
863,44,5,1,0,False,False,False,False,0,False,0,False
1070,22,5,1,1,False,False,False,False,0,False,0,False
832,42,3,1,1,False,False,False,False,0,False,0,False
1028,40,5,1,1,False,False,False,False,0,False,0,False
863,31,5,1,0,False,False,False,False,0,False,0,False
1072,42,4,1,9,False,False,True,False,0,False,1,False
863,61,5,1,0,False,False,False,False,0,False,0,False
1072,49,3,0,12,False,False,True,False,0,False,1,False
927,36,5,1,2,False,False,False,False,0,False,0,False
828,39,5,1,12,False,False,True,False,0,False,1,False
