Customer_ID,Average_Session_Duration,Average_Pages_Viewed,Purchase_Frequency,Total_Spending,Average_Engagement_Score,Cluster,Engagement_Level,Highly_Engaged
CUST_02950,21.0,7.0,1,282.84,50.70099999999999,1,Low Engagement,0
CUST_02951,10.0,9.0,1,56.65,37.6015,1,Low Engagement,0
CUST_02952,6.0,7.0,1,12389.96,38.4295,2,Medium Engagement,0
CUST_02953,7.0,10.0,1,100.09,38.48799999999999,1,Low Engagement,0
CUST_02954,8.0,6.0,1,593.2,31.0145,1,Low Engagement,0
CUST_02955,12.0,9.0,1,28.15,39.832499999999996,1,Low Engagement,0
CUST_02956,16.0,9.0,1,2287.3,63.62,0,High Engagement,1
CUST_02957,14.0,11.0,1,184.36,58.150999999999996,0,High Engagement,0
CUST_02958,4.0,5.0,1,238.3,17.8645,1,Low Engagement,0
CUST_02959,11.0,10.0,1,72.68,44.913999999999994,1,Low Engagement,0
CUST_02960,36.0,9.0,1,238.62,65.80599999999998,0,High Engagement,1
CUST_02961,10.0,8.0,1,2132.7,48.221,1,Low Engagement,0
CUST_02962,4.0,10.0,1,2070.88,47.914500000000004,1,Low Engagement,0
CUST_02963,21.0,8.0,1,103.18,50.416,0,High Engagement,0
CUST_02964,2.0,8.0,1,295.4,28.263000000000005,1,Low Engagement,0
CUST_02965,18.0,14.0,1,229.68,71.27250000000001,0,High Engagement,1
CUST_02966,18.0,12.0,1,516.74,72.069,0,High Engagement,1
CUST_02967,16.0,5.0,1,428.6,40.972500000000004,1,Low Engagement,0
CUST_02968,7.0,5.0,1,4765.45,33.114,1,Low Engagement,0
CUST_02969,13.0,10.0,1,5496.54,65.11,2,Medium Engagement,0
CUST_02970,8.0,10.0,1,3236.8,54.9185,0,High Engagement,0
CUST_02971,7.0,9.0,1,60.56,32.0895,1,Low Engagement,0
CUST_02972,42.0,8.0,1,3858.79,71.984,0,High Engagement,1
CUST_02973,21.0,6.0,1,58.0,40.047,1,Low Engagement,0
CUST_02974,16.0,7.0,1,5192.79,55.3925,2,Medium Engagement,0
CUST_02975,12.0,8.0,1,94.26,38.023999999999994,1,Low Engagement,0
CUST_02976,20.0,8.0,1,184.96,52.3655,0,High Engagement,0
CUST_02977,14.0,4.0,1,1323.84,41.421,1,Low Engagement,0
CUST_02978,21.0,14.0,1,3338.29,84.896,0,High Engagement,1
CUST_02979,30.0,4.0,1,1817.58,56.1615,0,High Engagement,0
CUST_02980,17.0,7.0,1,1284.16,53.518,1,Low Engagement,0
CUST_02981,7.0,6.0,1,350.12,26.636000000000003,1,Low Engagement,0
CUST_02982,25.0,12.0,1,769.26,79.96699999999998,0,High Engagement,1
CUST_02983,12.0,8.0,1,1685.34,51.284,1,Low Engagement,0
CUST_02984,15.0,9.0,1,123.45,49.26199999999999,1,Low Engagement,0
CUST_02985,11.0,11.0,1,283.0,55.083499999999994,0,High Engagement,0
CUST_02986,5.0,11.0,1,1018.8,50.6675,1,Low Engagement,0
CUST_02987,22.0,12.0,1,70.63,66.4775,0,High Engagement,1
CUST_02988,27.0,8.0,1,11.72,50.3175,0,High Engagement,0
CUST_02989,15.0,11.0,1,84.54,56.245999999999995,0,High Engagement,0
CUST_02990,24.0,9.0,1,194.79,60.90899999999999,0,High Engagement,0
CUST_02991,9.0,11.0,1,486.67,54.051500000000004,0,High Engagement,0
CUST_02992,14.0,7.0,1,1326.75,49.1675,1,Low Engagement,0
CUST_02993,8.0,10.0,1,65.03,38.8045,1,Low Engagement,0
CUST_02994,17.0,8.0,1,84.6,45.535,1,Low Engagement,0
CUST_02995,16.0,8.0,1,299.55,50.1475,1,Low Engagement,0
CUST_02996,14.0,11.0,1,285.07,60.431000000000004,0,High Engagement,0
CUST_02997,15.0,8.0,1,77.51,42.273500000000006,1,Low Engagement,0
CUST_02998,2.0,8.0,1,6092.47,38.419000000000004,2,Medium Engagement,0
CUST_02999,9.0,8.0,1,120.41,33.495,1,Low Engagement,0
CUST_03000,7.0,12.0,1,321.9,51.177499999999995,0,High Engagement,0
CUST_03001,18.0,13.0,1,114.3,66.615,0,High Engagement,1
CUST_03002,14.0,6.0,1,2569.15,47.3735,1,Low Engagement,0
CUST_03003,2.0,10.0,1,110.21,33.082,1,Low Engagement,0
CUST_03004,7.0,13.0,1,487.6,55.32749999999999,0,High Engagement,0
CUST_03005,1.0,14.0,1,114.64,43.106,1,Low Engagement,0
CUST_03006,34.0,9.0,1,505.52,69.26199999999999,0,High Engagement,1
CUST_03007,7.0,6.0,1,24.78,16.89,1,Low Engagement,0
CUST_03008,19.0,9.0,1,3838.65,68.438,0,High Engagement,1
CUST_03009,11.0,8.0,1,359.82,42.65899999999999,1,Low Engagement,0
CUST_03010,5.0,9.0,1,23.59,27.263499999999997,1,Low Engagement,0
CUST_03011,9.0,5.0,1,942.08,32.484,1,Low Engagement,0
CUST_03012,18.0,2.0,1,907.35,44.696000000000005,1,Low Engagement,0
CUST_03013,10.0,10.0,1,86.82,43.72,1,Low Engagement,0
CUST_03014,21.0,5.0,1,38.08,36.474999999999994,1,Low Engagement,0
CUST_03015,6.0,6.0,1,344.97,24.9635,1,Low Engagement,0
CUST_03016,13.0,8.0,1,377.18,46.611,1,Low Engagement,0
CUST_03017,17.0,9.0,1,240.38,55.3815,0,High Engagement,0
CUST_03018,8.0,11.0,1,283.16,49.376000000000005,1,Low Engagement,0
CUST_03019,12.0,8.0,1,99.52,38.18,1,Low Engagement,0
CUST_03020,8.0,8.0,1,678.07,40.0155,1,Low Engagement,0
CUST_03021,15.0,9.0,1,154.52,50.302,1,Low Engagement,0
CUST_03022,7.0,9.0,1,149.2,35.6855,1,Low Engagement,0
CUST_03023,11.0,7.0,1,1182.75,43.443999999999996,1,Low Engagement,0
CUST_03024,1.0,7.0,1,1460.39,30.447000000000003,1,Low Engagement,0
CUST_03025,13.0,8.0,1,53.82,37.974999999999994,1,Low Engagement,0
CUST_03026,13.0,8.0,1,1099.8,51.519000000000005,1,Low Engagement,0
CUST_03027,15.0,12.0,1,91.09,59.474,0,High Engagement,0
CUST_03028,4.0,4.0,1,207.51,15.662,1,Low Engagement,0
CUST_03029,22.0,10.0,1,1693.77,73.896,0,High Engagement,1
CUST_03030,13.0,8.0,1,204.99,43.471,1,Low Engagement,0
CUST_03031,12.0,10.0,1,516.7,56.035000000000004,0,High Engagement,0
CUST_03032,4.0,6.0,1,601.67,25.0625,1,Low Engagement,0
CUST_03033,19.0,9.0,1,93.66,53.26599999999999,0,High Engagement,0
CUST_03034,22.0,12.0,1,312.39,73.3535,0,High Engagement,1
CUST_03035,48.0,11.0,1,3128.0,85.393,0,High Engagement,1
CUST_03036,3.0,8.0,1,103.0,23.6845,1,Low Engagement,0
CUST_03037,30.0,14.0,1,405.37,82.175,0,High Engagement,1
CUST_03038,15.0,8.0,1,28.8,39.8295,1,Low Engagement,0
CUST_03039,27.0,8.0,1,44.99,51.709500000000006,0,High Engagement,0
CUST_03040,17.0,5.0,1,10.49,31.222,1,Low Engagement,0
CUST_03041,18.0,12.0,1,185.85,66.893,0,High Engagement,1
CUST_03042,29.0,8.0,1,54.25,52.968,0,High Engagement,0
CUST_03043,22.0,9.0,1,397.89,62.9675,0,High Engagement,1
CUST_03044,24.0,8.0,1,3057.96,67.1705,0,High Engagement,1
CUST_03045,12.0,11.0,1,39.16,49.012499999999996,0,High Engagement,0
CUST_03046,2.0,7.0,1,137.16,19.724,1,Low Engagement,0
CUST_03047,14.0,10.0,1,3443.32,66.04549999999999,0,High Engagement,1
CUST_03048,8.0,9.0,1,1742.01,48.8,1,Low Engagement,0
CUST_03049,21.0,8.0,1,194.4,53.467999999999996,0,High Engagement,0
CUST_03050,14.0,10.0,1,315.98,56.9935,0,High Engagement,0
CUST_03051,13.0,10.0,1,26.21,46.22599999999999,1,Low Engagement,0
CUST_03052,10.0,8.0,1,173.74,37.137,1,Low Engagement,0
CUST_03053,19.0,14.0,1,1637.69,81.4175,0,High Engagement,1
CUST_03054,12.0,8.0,1,3370.75,52.92399999999999,1,Low Engagement,0
CUST_03055,14.0,9.0,1,86.12,46.123,1,Low Engagement,0
CUST_03056,13.0,8.0,1,304.15,45.511,1,Low Engagement,0
CUST_03057,12.0,5.0,1,1111.2,38.812999999999995,1,Low Engagement,0
CUST_03058,3.0,4.0,1,377.4,17.747,1,Low Engagement,0
CUST_03059,12.0,9.0,1,208.83,46.7445,1,Low Engagement,0
CUST_03060,7.0,8.0,1,300.38,34.217,1,Low Engagement,0
CUST_03061,12.0,12.0,1,34.0,51.7285,0,High Engagement,0
CUST_03062,14.0,11.0,1,97.76,55.143,0,High Engagement,0
CUST_03063,9.0,10.0,1,325.9,48.106,1,Low Engagement,0
CUST_03064,1.0,7.0,1,44.54,15.277,1,Low Engagement,0
CUST_03065,10.0,8.0,1,11225.38,50.38499999999999,2,Medium Engagement,0
CUST_03066,9.0,8.0,1,818.3,42.847,1,Low Engagement,0
CUST_03067,11.0,9.0,1,44.19,38.76749999999999,1,Low Engagement,0
CUST_03068,5.0,9.0,1,237.61,35.043499999999995,1,Low Engagement,0
CUST_03069,14.0,8.0,1,272.73,46.518499999999996,1,Low Engagement,0
CUST_03070,15.0,11.0,1,511.8,64.898,0,High Engagement,1
CUST_03071,11.0,6.0,1,1447.74,40.562,1,Low Engagement,0
CUST_03072,21.0,8.0,1,578.04,58.9,0,High Engagement,0
CUST_03073,13.0,6.0,1,565.51,40.174,1,Low Engagement,0
CUST_03074,11.0,8.0,1,1826.8,49.647,1,Low Engagement,0
CUST_03075,12.0,5.0,1,36.39,24.296999999999997,1,Low Engagement,0
CUST_03076,23.0,15.0,1,71.21,71.40849999999999,0,High Engagement,1
CUST_03077,18.0,8.0,1,131.51,48.6485,1,Low Engagement,0
CUST_03078,7.0,9.0,1,2033.95,47.4095,1,Low Engagement,0
CUST_03079,6.0,6.0,1,522.32,27.0195,1,Low Engagement,0
CUST_03080,11.0,10.0,1,106.22,46.30599999999999,1,Low Engagement,0
CUST_03081,22.0,8.0,1,144.29,52.821000000000005,0,High Engagement,0
CUST_03082,20.0,9.0,1,25.53,50.925999999999995,0,High Engagement,0
CUST_03083,15.0,5.0,1,1334.58,44.5305,1,Low Engagement,0
CUST_03084,9.0,5.0,1,53.29,19.555999999999997,1,Low Engagement,0
CUST_03085,18.0,5.0,1,15.98,32.5615,1,Low Engagement,0
CUST_03086,3.0,7.0,1,258.26,23.4975,1,Low Engagement,0
CUST_03087,9.0,5.0,1,102.68,21.732,1,Low Engagement,0
CUST_03088,19.0,7.0,1,53.37,41.722500000000004,1,Low Engagement,0
CUST_03089,4.0,5.0,1,107.32,13.9485,1,Low Engagement,0
CUST_03090,26.0,10.0,1,152.12,65.52699999999999,0,High Engagement,1
CUST_03091,25.0,10.0,1,96.26,62.88549999999999,0,High Engagement,1
CUST_03092,13.0,6.0,1,192.0,34.733999999999995,1,Low Engagement,0
CUST_03093,20.0,16.0,1,74.73,69.5385,0,High Engagement,1
CUST_03094,9.0,11.0,1,109.95,46.6515,1,Low Engagement,0
CUST_03095,6.0,6.0,1,599.26,27.651500000000002,1,Low Engagement,0
CUST_03096,28.0,11.0,1,158.15,70.489,0,High Engagement,1
CUST_03097,24.0,10.0,1,417.68,69.4735,0,High Engagement,1
CUST_03098,20.0,12.0,1,902.66,76.69,0,High Engagement,1
CUST_03099,3.0,9.0,1,246.45,32.949,1,Low Engagement,0
CUST_03100,12.0,6.0,1,1194.68,41.650999999999996,1,Low Engagement,0
CUST_03101,32.0,8.0,1,112.8,56.37049999999999,0,High Engagement,0
CUST_03102,18.0,11.0,1,500.25,68.94500000000001,0,High Engagement,1
CUST_03103,12.0,9.0,1,209.36,46.7525,1,Low Engagement,0
CUST_03104,12.0,8.0,1,1545.24,51.012,1,Low Engagement,0
CUST_03105,12.0,11.0,1,1863.16,65.2165,0,High Engagement,1
CUST_03106,1.0,10.0,1,465.16,39.773,1,Low Engagement,0
CUST_03107,16.0,7.0,1,44.08,37.4685,1,Low Engagement,0
CUST_03108,17.0,8.0,1,11757.4,62.001000000000005,2,Medium Engagement,0
CUST_03109,3.0,5.0,1,311.14,18.2695,1,Low Engagement,0
CUST_03110,14.0,6.0,1,61.03,31.5615,1,Low Engagement,0
CUST_03111,10.0,10.0,1,380.83,50.85999999999999,1,Low Engagement,0
CUST_03112,5.0,12.0,1,304.35,47.955499999999994,1,Low Engagement,0
CUST_03113,1.0,7.0,1,109.15,18.239,1,Low Engagement,0
CUST_03114,9.0,12.0,1,355.9,55.439499999999995,0,High Engagement,0
CUST_03115,12.0,4.0,1,671.8,35.1465,1,Low Engagement,0
CUST_03116,17.0,11.0,1,425.18,66.86949999999999,0,High Engagement,1
CUST_03117,20.0,10.0,1,1182.22,70.9045,0,High Engagement,1
CUST_03118,13.0,9.0,1,151.72,47.009499999999996,1,Low Engagement,0
CUST_03119,6.0,6.0,1,810.96,29.0895,1,Low Engagement,0
CUST_03120,28.0,9.0,1,225.45,63.544999999999995,0,High Engagement,1
CUST_03121,14.0,4.0,1,680.96,38.597,1,Low Engagement,0
CUST_03122,9.0,6.0,1,235.66,28.338,1,Low Engagement,0
CUST_03123,13.0,11.0,1,910.0,64.3475,0,High Engagement,1
CUST_03124,24.0,8.0,1,178.01,55.46049999999999,0,High Engagement,0
CUST_03125,29.0,12.0,1,650.41,80.7565,0,High Engagement,1
CUST_03126,10.0,6.0,1,83.79,25.535999999999998,1,Low Engagement,0
CUST_03127,37.0,9.0,1,4030.3,76.713,0,High Engagement,1
CUST_03128,23.0,6.0,1,1140.33,55.19550000000001,0,High Engagement,0
CUST_03129,8.0,10.0,1,117.83,41.1425,1,Low Engagement,0
CUST_03130,16.0,8.0,1,2346.2,58.659499999999994,0,High Engagement,0
CUST_03131,8.0,10.0,1,669.41,49.6705,1,Low Engagement,0
CUST_03132,17.0,13.0,1,229.92,68.7635,0,High Engagement,1
CUST_03133,16.0,10.0,1,257.94,59.0345,0,High Engagement,0
CUST_03134,10.0,10.0,1,58.42,42.372,1,Low Engagement,0
CUST_03135,31.0,5.0,1,766.0,54.641,0,High Engagement,0
CUST_03136,13.0,10.0,1,105.74,49.949999999999996,0,High Engagement,0
CUST_03137,54.0,14.0,1,132.09,78.60549999999999,0,High Engagement,1
CUST_03138,9.0,9.0,1,105.09,37.79549999999999,1,Low Engagement,0
CUST_03139,17.0,9.0,1,977.48,62.12950000000001,0,High Engagement,1
CUST_03140,20.0,9.0,1,54.59,52.43399999999999,0,High Engagement,0
CUST_03141,7.0,8.0,1,683.4,38.221,1,Low Engagement,0
CUST_03142,9.0,8.0,1,1460.68,45.179,1,Low Engagement,0
CUST_03143,11.0,8.0,1,144.91,38.07099999999999,1,Low Engagement,0
CUST_03144,15.0,10.0,1,239.25,57.1325,0,High Engagement,0
CUST_03145,11.0,6.0,1,81.9,27.259999999999994,1,Low Engagement,0
CUST_03146,22.0,8.0,1,4054.88,66.149,0,High Engagement,1
CUST_03147,7.0,7.0,1,100.18,24.116,1,Low Engagement,0
CUST_03148,12.0,8.0,1,53.0,36.116,1,Low Engagement,0
CUST_03149,13.0,10.0,1,101.69,49.766,0,High Engagement,0
CUST_03150,6.0,6.0,1,151.35,20.8095,1,Low Engagement,0
CUST_03151,17.0,10.0,1,761.8,65.752,0,High Engagement,1
CUST_03152,16.0,6.0,1,29.36,33.0305,1,Low Engagement,0
CUST_03153,16.0,10.0,1,44.73,51.890499999999996,0,High Engagement,0
CUST_03154,18.0,9.0,1,146.62,54.137,0,High Engagement,0
CUST_03155,13.0,9.0,1,49.6,42.74349999999999,1,Low Engagement,0
CUST_03156,19.0,7.0,1,106.25,44.0665,1,Low Engagement,0
CUST_03157,16.0,8.0,1,197.8,48.0075,1,Low Engagement,0
CUST_03158,4.0,9.0,1,3073.45,44.076,1,Low Engagement,0
CUST_03159,5.0,4.0,1,284.16,18.5835,1,Low Engagement,0
CUST_03160,30.0,9.0,1,89.86,59.955499999999994,0,High Engagement,0
CUST_03161,13.0,13.0,1,14477.83,74.6135,2,Medium Engagement,0
CUST_03162,17.0,11.0,1,1320.24,71.9575,0,High Engagement,1
CUST_03163,16.0,8.0,1,441.98,52.03150000000001,1,Low Engagement,0
CUST_03164,14.0,6.0,1,1175.36,44.9935,1,Low Engagement,0
CUST_03165,39.0,10.0,1,587.6,75.278,0,High Engagement,1
CUST_03166,18.0,11.0,1,48.46,58.609,0,High Engagement,0
CUST_03167,10.0,11.0,1,776.94,58.221500000000006,0,High Engagement,0
CUST_03168,29.0,9.0,1,55.37,58.0245,0,High Engagement,0
CUST_03169,13.0,15.0,1,115.74,61.405,0,High Engagement,1
CUST_03170,17.0,9.0,1,101.57,51.165499999999994,0,High Engagement,0
CUST_03171,15.0,10.0,1,2862.56,67.23649999999999,0,High Engagement,1
CUST_03172,29.0,9.0,1,2535.0,74.1005,0,High Engagement,1
CUST_03173,14.0,7.0,1,4309.57,52.0275,2,Medium Engagement,0
CUST_03174,12.0,8.0,1,18728.68,54.22,2,Medium Engagement,0
CUST_03175,19.0,12.0,1,4880.04,80.36200000000001,0,High Engagement,1
CUST_03176,23.0,10.0,1,1498.91,74.3275,0,High Engagement,1
CUST_03177,29.0,6.0,1,868.08,57.123000000000005,0,High Engagement,0
CUST_03178,18.0,8.0,1,3211.1,61.9245,0,High Engagement,1
CUST_03179,23.0,9.0,1,71.6,55.760999999999996,0,High Engagement,0
CUST_03180,24.0,14.0,1,2182.74,86.4065,0,High Engagement,1
CUST_03181,13.0,9.0,1,264.76,49.735499999999995,1,Low Engagement,0
CUST_03182,12.0,13.0,1,657.45,66.1305,0,High Engagement,1
CUST_03183,9.0,9.0,1,140.44,39.1675,1,Low Engagement,0
CUST_03184,7.0,7.0,1,270.95,28.974,1,Low Engagement,0
CUST_03185,7.0,10.0,1,693.65,48.0,1,Low Engagement,0
CUST_03186,7.0,6.0,1,12876.52,36.356,2,Medium Engagement,0
CUST_03187,16.0,13.0,1,58.59,61.581999999999994,0,High Engagement,1
CUST_03188,2.0,11.0,1,291.31,41.8195,1,Low Engagement,0
CUST_03189,25.0,10.0,1,2320.6,76.94949999999999,0,High Engagement,1
CUST_03190,11.0,9.0,1,619.04,50.37149999999999,1,Low Engagement,0
CUST_03191,12.0,11.0,1,250.66,56.30449999999999,0,High Engagement,0
CUST_03192,12.0,9.0,1,35.48,40.20049999999999,1,Low Engagement,0
CUST_03193,19.0,15.0,1,109.6,69.59349999999999,0,High Engagement,1
CUST_03194,21.0,16.0,1,820.57,81.729,0,High Engagement,1
CUST_03195,4.0,6.0,1,746.76,26.070500000000003,1,Low Engagement,0
CUST_03196,19.0,12.0,1,50.19,62.830000000000005,0,High Engagement,1
CUST_03197,11.0,9.0,1,182.75,44.2195,1,Low Engagement,0
CUST_03198,8.0,8.0,1,1161.5,42.3315,1,Low Engagement,0
CUST_03199,3.0,5.0,1,4097.09,27.6975,1,Low Engagement,0
CUST_03200,4.0,10.0,1,293.35,39.6105,1,Low Engagement,0
CUST_03201,7.0,8.0,1,6448.94,44.381,2,Medium Engagement,0
CUST_03202,11.0,15.0,1,513.15,65.131,0,High Engagement,1
CUST_03203,6.0,6.0,1,363.36,25.2195,1,Low Engagement,0
CUST_03204,30.0,15.0,1,596.74,84.77900000000001,0,High Engagement,1
CUST_03205,4.0,9.0,1,284.72,34.772,1,Low Engagement,0
CUST_03206,9.0,7.0,1,1010.95,39.048,1,Low Engagement,0
CUST_03207,22.0,13.0,1,76.33,68.8035,0,High Engagement,1
CUST_03208,18.0,10.0,1,773.95,67.09150000000001,0,High Engagement,1
CUST_03209,5.0,6.0,1,38.97,14.634,1,Low Engagement,0
CUST_03210,24.0,15.0,1,2616.16,87.5705,0,High Engagement,1
CUST_03211,21.0,10.0,1,91.68,59.694999999999986,0,High Engagement,0
CUST_03212,11.0,14.0,1,378.73,62.903,0,High Engagement,1
CUST_03213,5.0,12.0,1,32.62,39.27949999999999,1,Low Engagement,0
CUST_03214,4.0,12.0,1,412.28,48.208,1,Low Engagement,0
CUST_03215,9.0,5.0,1,16.63,17.808,1,Low Engagement,0
CUST_03216,7.0,6.0,1,909.09,31.128,1,Low Engagement,0
CUST_03217,28.0,13.0,1,327.82,79.18299999999999,0,High Engagement,1
CUST_03218,12.0,10.0,1,165.53,50.319,1,Low Engagement,0
CUST_03219,20.0,10.0,1,127.83,60.33249999999999,0,High Engagement,0
CUST_03220,13.0,10.0,1,28.39,46.32599999999999,1,Low Engagement,0
CUST_03221,8.0,8.0,1,3660.4,45.491499999999995,1,Low Engagement,0
CUST_03222,17.0,8.0,1,113.9,46.685,1,Low Engagement,0
CUST_03223,6.0,6.0,1,803.02,29.0515,1,Low Engagement,0
CUST_03224,31.0,10.0,1,68.2,63.903,0,High Engagement,1
CUST_03225,7.0,9.0,1,254.51,38.3495,1,Low Engagement,0
CUST_03226,33.0,11.0,1,3485.0,84.42550000000001,0,High Engagement,1
CUST_03227,30.0,6.0,1,367.1,53.354,0,High Engagement,0
CUST_03228,21.0,10.0,1,212.0,63.56699999999999,0,High Engagement,1
CUST_03229,18.0,7.0,1,242.67,46.9735,1,Low Engagement,0
CUST_03230,21.0,13.0,1,87.03,68.4665,0,High Engagement,1
CUST_03231,11.0,5.0,1,9879.5,41.244,2,Medium Engagement,0
CUST_03232,16.0,22.0,1,1712.13,79.4535,0,High Engagement,1
CUST_03233,18.0,11.0,1,134.37,62.393,0,High Engagement,1
CUST_03234,11.0,9.0,1,2949.98,55.76749999999999,0,High Engagement,0
CUST_03235,13.0,5.0,1,104.98,29.299999999999997,1,Low Engagement,0
CUST_03236,18.0,13.0,1,464.64,73.547,0,High Engagement,1
CUST_03237,9.0,9.0,1,215.06,41.2435,1,Low Engagement,0
CUST_03238,21.0,11.0,1,4452.15,79.0405,0,High Engagement,1
CUST_03239,11.0,15.0,1,1239.19,68.987,0,High Engagement,1
CUST_03240,16.0,12.0,1,15.84,57.48799999999999,0,High Engagement,0
CUST_03241,10.0,7.0,1,108.51,30.186,1,Low Engagement,0
CUST_03242,29.0,9.0,1,879.96,70.5685,0,High Engagement,1
CUST_03243,5.0,10.0,1,251.74,40.018,1,Low Engagement,0
CUST_03244,3.0,4.0,1,30.98,7.887,1,Low Engagement,0
CUST_03245,23.0,8.0,1,197.92,55.20850000000001,0,High Engagement,0
CUST_03246,25.0,7.0,1,530.65,56.9355,0,High Engagement,0
CUST_03247,19.0,9.0,1,211.12,57.05,0,High Engagement,0
CUST_03248,12.0,11.0,1,277.16,56.8445,0,High Engagement,0
CUST_03249,11.0,12.0,1,62.01,51.30349999999999,0,High Engagement,0
CUST_03250,11.0,8.0,1,509.3,44.394999999999996,1,Low Engagement,0
CUST_03251,22.0,16.0,1,81.15,71.51799999999999,0,High Engagement,1
CUST_03252,20.0,14.0,1,279.59,74.4255,0,High Engagement,1
CUST_03253,6.0,11.0,1,794.32,50.993,1,Low Engagement,0
CUST_03254,17.0,6.0,1,4864.0,53.008,2,Medium Engagement,0
CUST_03255,5.0,9.0,1,798.8,41.03549999999999,1,Low Engagement,0
CUST_03256,8.0,5.0,1,68.97,18.3965,1,Low Engagement,0
CUST_03257,3.0,13.0,1,485.36,50.06299999999999,0,High Engagement,0
CUST_03258,25.0,8.0,1,1063.19,64.7505,0,High Engagement,1
CUST_03259,6.0,9.0,1,70.45,30.968999999999998,1,Low Engagement,0
CUST_03260,4.0,8.0,1,809.37,34.8175,1,Low Engagement,0
CUST_03261,7.0,9.0,1,3332.97,48.473499999999994,1,Low Engagement,0
CUST_03262,35.0,13.0,1,2717.91,89.3635,0,High Engagement,1
CUST_03263,9.0,4.0,1,190.7,23.1895,1,Low Engagement,0
CUST_03264,9.0,12.0,1,130.49,50.45949999999999,0,High Engagement,0
CUST_03265,22.0,8.0,1,700.29,60.67700000000001,0,High Engagement,0
CUST_03266,13.0,8.0,1,472.22,47.675,1,Low Engagement,0
CUST_03267,20.0,7.0,1,128.48,45.9785,1,Low Engagement,0
CUST_03268,7.0,5.0,1,237.86,22.07,1,Low Engagement,0
CUST_03269,8.0,8.0,1,6220.28,46.155499999999996,2,Medium Engagement,0
CUST_03270,26.0,9.0,1,1473.94,71.48249999999999,0,High Engagement,1
CUST_03271,27.0,9.0,1,3203.38,73.838,0,High Engagement,1
CUST_03272,25.0,6.0,1,20.1,41.229499999999994,1,Low Engagement,0
CUST_03273,15.0,8.0,1,17.81,39.3775,1,Low Engagement,0
CUST_03274,14.0,4.0,1,968.28,40.181,1,Low Engagement,0
CUST_03275,10.0,5.0,1,279.51,28.633999999999997,1,Low Engagement,0
CUST_03276,14.0,4.0,1,2492.68,43.257,1,Low Engagement,0
CUST_03277,16.0,9.0,1,89.54,49.38799999999999,1,Low Engagement,0
CUST_03278,21.0,7.0,1,224.72,49.464999999999996,1,Low Engagement,0
CUST_03279,14.0,12.0,1,73.53,57.111000000000004,0,High Engagement,0
CUST_03280,6.0,10.0,1,94.99,36.7275,1,Low Engagement,0
CUST_03281,11.0,8.0,1,274.52,41.294999999999995,1,Low Engagement,0
CUST_03282,2.0,7.0,1,921.81,28.983999999999998,1,Low Engagement,0
CUST_03283,28.0,5.0,1,4494.8,58.857499999999995,2,Medium Engagement,0
CUST_03284,2.0,8.0,1,335.17,28.883000000000003,1,Low Engagement,0
CUST_03285,26.0,10.0,1,1760.77,76.713,0,High Engagement,1
CUST_03286,15.0,13.0,1,112.2,62.39,0,High Engagement,1
CUST_03287,17.0,8.0,1,366.9,52.517,1,Low Engagement,0
CUST_03288,17.0,8.0,1,51.38,43.933,1,Low Engagement,0
CUST_03289,10.0,6.0,1,214.08,29.787999999999997,1,Low Engagement,0
CUST_03290,4.0,5.0,1,1313.79,25.856500000000004,1,Low Engagement,0
CUST_03291,17.0,11.0,1,158.29,61.9495,0,High Engagement,1
CUST_03292,19.0,15.0,1,812.72,79.42949999999999,0,High Engagement,1
CUST_03293,11.0,6.0,1,320.42,33.733999999999995,1,Low Engagement,0
CUST_03294,12.0,9.0,1,21.22,39.540499999999994,1,Low Engagement,0
CUST_03295,9.0,9.0,1,528.28,45.81949999999999,1,Low Engagement,0
CUST_03296,2.0,8.0,1,1244.16,34.863,1,Low Engagement,0
CUST_03297,10.0,12.0,1,236.53,55.2775,0,High Engagement,0
CUST_03298,37.0,11.0,1,2315.7,84.22900000000001,0,High Engagement,1
CUST_03299,32.0,9.0,1,151.5,62.79499999999999,0,High Engagement,1
CUST_03300,15.0,4.0,1,10639.53,46.628,2,Medium Engagement,0
CUST_03301,30.0,13.0,1,1374.62,86.3455,0,High Engagement,1
CUST_03302,11.0,11.0,1,25.46,46.4595,1,Low Engagement,0
CUST_03303,19.0,15.0,1,565.45,77.6935,0,High Engagement,1
CUST_03304,4.0,12.0,1,258.1,45.792,1,Low Engagement,0
CUST_03305,17.0,8.0,1,480.82,53.876999999999995,0,High Engagement,0
CUST_03306,16.0,10.0,1,1282.56,66.52250000000001,0,High Engagement,1
CUST_03307,4.0,10.0,1,908.49,44.9625,1,Low Engagement,0
CUST_03308,20.0,9.0,1,473.33,62.117999999999995,0,High Engagement,1
CUST_03309,11.0,5.0,1,450.4,32.792,1,Low Engagement,0
CUST_03310,5.0,12.0,1,3339.62,57.1275,0,High Engagement,0
CUST_03311,7.0,8.0,1,49.09,26.461000000000002,1,Low Engagement,0
CUST_03312,9.0,5.0,1,309.73,27.248,1,Low Engagement,0
CUST_03313,7.0,14.0,1,2668.6,62.953,0,High Engagement,1
CUST_03314,23.0,7.0,1,823.08,57.5415,0,High Engagement,0
CUST_03315,12.0,10.0,1,167.45,50.398999999999994,1,Low Engagement,0
